item_id,source_platform,source_product_id,source_url,public_title,public_brand,public_category,public_price,search_keyword,rank,candidate_source
12705928,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,bfgoodrich,2,jd_search
12705937,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,nexen,1,jd_search
12705937,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,nexen,2,jd_search
12705975,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,yokohama,1,jd_search
12705975,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,yokohama,2,jd_search
12706259,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,nokian,1,jd_search
12706259,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,nokian,2,jd_search
12706262,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,nokian,1,jd_search
12706262,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,nokian,2,jd_search
12706558,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,tunga,1,jd_search
12706558,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,tunga,2,jd_search
12706655,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,nokian,1,jd_search
12706655,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,nokian,2,jd_search
12706811,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,nokian,1,jd_search
12706811,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,nokian,2,jd_search
12707065,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,matador,1,jd_search
12707065,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,matador,2,jd_search
12707153,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,,1,jd_search
12707153,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,,2,jd_search
12707213,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,toyo,1,jd_search
12707213,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,toyo,2,jd_search
12707254,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,,1,jd_search
12707254,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,,2,jd_search
12707959,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,bridgestone,1,jd_search
12707959,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,bridgestone,2,jd_search
12708057,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,bfgoodrich,1,jd_search
12708057,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,bfgoodrich,2,jd_search
12708306,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,,1,jd_search
12708306,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,,2,jd_search
12708470,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,tigar,1,jd_search
12708470,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,tigar,2,jd_search
12708747,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,bridgestone,1,jd_search
12708747,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,bridgestone,2,jd_search
12708893,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,pirelli,1,jd_search
12708893,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,pirelli,2,jd_search
12708937,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,michelin,1,jd_search
12708937,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,michelin,2,jd_search
12708949,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,toyo,1,jd_search
12708949,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,toyo,2,jd_search
12709380,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,viatti,1,jd_search
12709380,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,viatti,2,jd_search
12709420,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,michelin,1,jd_search
12709420,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,michelin,2,jd_search
12709556,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,viatti,1,jd_search
12709556,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,viatti,2,jd_search
12709597,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,yokohama,1,jd_search
12709597,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,yokohama,2,jd_search
12709707,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,cordiant,1,jd_search
12709707,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,cordiant,2,jd_search
12709942,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,yokohama,1,jd_search
12709942,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,yokohama,2,jd_search
12709998,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,pirelli,1,jd_search
12709998,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,pirelli,2,jd_search
12710321,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,yokohama,1,jd_search
12710321,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,yokohama,2,jd_search
12710331,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,maxxis,1,jd_search
12710331,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,maxxis,2,jd_search
12710875,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,goodyear,1,jd_search
12710875,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,goodyear,2,jd_search
12710977,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,powertrac,1,jd_search
12710977,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,powertrac,2,jd_search
12711005,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,powertrac,1,jd_search
12711005,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,powertrac,2,jd_search
12711053,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,tunga,1,jd_search
12711053,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,tunga,2,jd_search
12711088,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,tunga,1,jd_search
12711088,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,tunga,2,jd_search
12711147,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,tunga,1,jd_search
12711147,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,tunga,2,jd_search
12711367,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,nexen,1,jd_search
12711367,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,nexen,2,jd_search
12711385,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,yokohama,1,jd_search
12711385,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,yokohama,2,jd_search
12711556,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,triangle,1,jd_search
12711556,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,triangle,2,jd_search
12711601,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,triangle,1,jd_search
12711601,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,triangle,2,jd_search
12711621,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,yokohama,1,jd_search
12711621,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,yokohama,2,jd_search
12711751,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,yokohama,1,jd_search
12711751,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,yokohama,2,jd_search
12711788,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,habilead,1,jd_search
12711788,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,habilead,2,jd_search
12711986,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,triangle,1,jd_search
12711986,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,triangle,2,jd_search
12712217,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,dunlop,1,jd_search
12712217,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,dunlop,2,jd_search
12712333,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,toyo,1,jd_search
12712333,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,toyo,2,jd_search
12712514,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,,1,jd_search
12712514,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,,2,jd_search
12712611,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,,1,jd_search
12712611,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,,2,jd_search
12712619,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,triangle,1,jd_search
12712619,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,triangle,2,jd_search
12712842,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,hankook,1,jd_search
12712842,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,hankook,2,jd_search
12712914,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,hankook,1,jd_search
12712914,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,hankook,2,jd_search
12713378,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,michelin,1,jd_search
12713378,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,michelin,2,jd_search
12713435,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,tunga,1,jd_search
12713435,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,tunga,2,jd_search
12713467,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,cordiant,1,jd_search
12713467,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,cordiant,2,jd_search
12714254,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,powertrac,1,jd_search
12714254,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,powertrac,2,jd_search
12714659,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,roadstone,1,jd_search
12714659,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,roadstone,2,jd_search
12714701,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,powertrac,1,jd_search
12714701,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,powertrac,2,jd_search
12714718,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,kormoran,1,jd_search
12714718,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,kormoran,2,jd_search
12715327,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,comforser,1,jd_search
12715327,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,comforser,2,jd_search
12715385,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,comforser,1,jd_search
12715385,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,comforser,2,jd_search
12716859,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,bfgoodrich,1,jd_search
12716859,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,bfgoodrich,2,jd_search
12717010,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,tigar,1,jd_search
12717010,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,tigar,2,jd_search
12717738,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,continental,1,jd_search
12717738,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,continental,2,jd_search
12718062,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,,1,jd_search
12718062,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,,2,jd_search
12718063,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,,1,jd_search
12718063,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,,2,jd_search
12718066,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,,1,jd_search
12718066,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,,2,jd_search
12718242,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,triangle,1,jd_search
12718242,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,triangle,2,jd_search
12718447,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,,1,jd_search
12718447,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,,2,jd_search
12718469,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,roingto,1,jd_search
12718469,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,roingto,2,jd_search
12718522,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,triangle,1,jd_search
12718522,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,triangle,2,jd_search
12718832,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,,1,jd_search
12718832,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,,2,jd_search
12718894,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,continental,1,jd_search
12718894,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,continental,2,jd_search
12718921,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,nitto,1,jd_search
12718921,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,nitto,2,jd_search
12718997,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,mazzini,1,jd_search
12718997,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,mazzini,2,jd_search
12719079,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,triangle,1,jd_search
12719079,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,triangle,2,jd_search
12719154,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,yokohama,1,jd_search
12719154,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,yokohama,2,jd_search
12719236,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,michelin,1,jd_search
12719236,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,michelin,2,jd_search
12719242,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,yokohama,1,jd_search
12719242,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,yokohama,2,jd_search
12719326,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,kapsen,1,jd_search
12719326,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,kapsen,2,jd_search
12719404,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,mirage,1,jd_search
12719404,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,mirage,2,jd_search
12719416,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,roadcruza,1,jd_search
12719416,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,roadcruza,2,jd_search
12719493,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,continental,1,jd_search
12719493,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,continental,2,jd_search
12719517,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,delmax,1,jd_search
12719517,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,delmax,2,jd_search
12719892,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,nokian,1,jd_search
12719892,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,nokian,2,jd_search
12719956,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,kapsen,1,jd_search
12719956,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,kapsen,2,jd_search
12720155,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,aoteli,1,jd_search
12720155,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,aoteli,2,jd_search
12720175,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,tunga,1,jd_search
12720175,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,tunga,2,jd_search
12720187,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,roadx,1,jd_search
12720187,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,roadx,2,jd_search
12720202,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,compasal,1,jd_search
12720202,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,compasal,2,jd_search
12720378,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,roadx,1,jd_search
12720378,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,roadx,2,jd_search
12720392,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,saferich,1,jd_search
12720392,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,saferich,2,jd_search
12720512,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,goodride,1,jd_search
12720512,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,goodride,2,jd_search
12720609,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,joyroad,1,jd_search
12720609,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,joyroad,2,jd_search
12720682,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,maxtrek,1,jd_search
12720682,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,maxtrek,2,jd_search
12720782,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,yokohama,1,jd_search
12720782,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,yokohama,2,jd_search
13000049,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,x-game,1,jd_search
13000049,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,x-game,2,jd_search
13100018,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,skad,1,jd_search
13100018,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,skad,2,jd_search
13100072,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,skad,1,jd_search
13100072,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,skad,2,jd_search
13100471,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,alcasta,1,jd_search
13100471,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,alcasta,2,jd_search
13100734,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,skad,1,jd_search
13100734,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,skad,2,jd_search
13100745,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,skad,1,jd_search
13100745,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,skad,2,jd_search
13100806,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,skad,1,jd_search
13100806,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,skad,2,jd_search
13100924,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,skad,1,jd_search
13100924,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,skad,2,jd_search
13101157,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,skad,1,jd_search
13101157,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,skad,2,jd_search
13101432,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,skad,1,jd_search
13101432,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,skad,2,jd_search
13101541,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,skad,1,jd_search
13101541,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,skad,2,jd_search
13101653,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,skad,1,jd_search
13101653,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,skad,2,jd_search
13101672,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,skad,1,jd_search
13101672,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,skad,2,jd_search
13102020,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,alutec,1,jd_search
13102020,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,alutec,2,jd_search
13102283,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,arrivo,1,jd_search
13102283,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,arrivo,2,jd_search
13102388,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,kipardo,1,jd_search
13102388,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,kipardo,2,jd_search
13102925,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,,1,jd_search
13102925,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,,2,jd_search
13104602,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,kipardo,1,jd_search
13104602,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,kipardo,2,jd_search
13105144,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,skad,1,jd_search
13105144,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,skad,2,jd_search
13105146,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,skad,1,jd_search
13105146,jd,200099998888,https://item.jd.com/200099998888.html,Beauty care lotion,Other Shop,,68.00,skad,2,jd_search
13105269,jd,100012043978,https://item.jd.com/100012043978.html,Shiseido skincare essence,Shiseido Official,,36.50,,1,jd_search
